drug1,pubchem_id1,drug2,pubchem_id2,cell,label
Ruxolitinib,25126798,cis-Platin,441203,BT549,1
Ruxolitinib,25126798,Retinoic acid,444795,BT549,0
Ruxolitinib,25126798,NSC-127716,451668,BT549,0
Ruxolitinib,25126798,teniposide,452548,BT549,0
Ruxolitinib,25126798,Antibiotic AD 32,454216,BT549,1
Ruxolitinib,25126798,actinomycin D,457193,BT549,1
Ruxolitinib,25126798,Nilotinib,644241,BT549,1
Ruxolitinib,25126798,6-Mercaptopurine,667490,BT549,0
Ruxolitinib,25126798,10058-F4,1271002,MDAMB468,0
Ruxolitinib,25126798,6-Thioguanine,2723601,BT549,0
Ruxolitinib,25126798,Tamoxifen citrate,2733525,BT549,0
Ruxolitinib,25126798,Stattic,2779853,MDAMB468,0
Ruxolitinib,25126798,Dasatinib,3062316,BT549,1
Ruxolitinib,25126798,Vandetanib,3081361,BT549,1
Ruxolitinib,25126798,Antibiotic AY 22989,5284616,BT549,0
Ruxolitinib,25126798,Sunitinib,5329102,BT549,1
Ruxolitinib,25126798,Romidepsin,5352062,BT549,0
Ruxolitinib,25126798,bleomycin,5360373,BT549,0
Ruxolitinib,25126798,301836-43-1,6419753,MDAMB468,0
Ruxolitinib,25126798,NSC733504,6442177,BT549,0
Ruxolitinib,25126798,Ixabepilone,6445540,BT549,0
Ruxolitinib,25126798,Axitinib,6450551,BT549,0
Ruxolitinib,25126798,CABAZITAXEL,9854073,BT549,0
Ruxolitinib,25126798,SF1670,9926586,MDAMB468,0
Ruxolitinib,25126798,Melphalan hydrochloride,9927978,BT549,0
Ruxolitinib,25126798,GSK429286A,11373846,MDAMB468,0
Ruxolitinib,25126798,Pazopanib hydrochloride,11525740,BT549,1
Ruxolitinib,25126798,Crizotinib,11626560,BT549,1
Ruxolitinib,25126798,Eloxatin (TN) (Sanofi Synthelab),24197464,BT549,0
Ruxolitinib,25126798,Vismodegib,24776445,BT549,0
Ruxolitinib,25126798,Navelbine ditartrate (TN),25136944,BT549,0
Ruxolitinib,25126798,Vemurafenib,42611257,BT549,0
Ruxolitinib,25126798,PRT062607,44462758,MDAMB468,0
Ruxolitinib,25126798,GSK2334470,46215815,MDAMB468,0
Ruxolitinib,25126798,Emcyt (Pharmacia),54611422,BT549,0
Ruxolitinib,25126798,dacarbazine,135398738,BT549,0
Ruxolitinib,25126798,allopurinol,135401907,BT549,1
Ruxolitinib,25126798,Pemetrexed,135410875,BT549,1
Navelbine ditartrate (TN),25136944,CHEMBL17639,1546,BT549,0
Navelbine ditartrate (TN),25136944,"Azacytidine, 5-",1805,BT549,0
Navelbine ditartrate (TN),25136944,altretamine,2123,BT549,0
Navelbine ditartrate (TN),25136944,amifostine,2141,BT549,0
Navelbine ditartrate (TN),25136944,anastrozole,2187,BT549,0
Navelbine ditartrate (TN),25136944,busulfan,2478,BT549,0
Navelbine ditartrate (TN),25136944,carmustine,2578,BT549,0
Navelbine ditartrate (TN),25136944,celecoxib,2662,BT549,0
Navelbine ditartrate (TN),25136944,chlorambucil,2708,BT549,0
Navelbine ditartrate (TN),25136944,cyclophosphamide,2907,BT549,0
Navelbine ditartrate (TN),25136944,Fludarabine Base,3367,BT549,0
Navelbine ditartrate (TN),25136944,5-Fluorouracil,3385,BT549,0
Navelbine ditartrate (TN),25136944,hydroxyurea,3657,BT549,0
Navelbine ditartrate (TN),25136944,NSC256439,3685,BT549,0
Navelbine ditartrate (TN),25136944,ifosfamide,3690,BT549,0
Navelbine ditartrate (TN),25136944,letrozole,3902,BT549,0
Navelbine ditartrate (TN),25136944,lomustine,3950,BT549,0
Navelbine ditartrate (TN),25136944,methoxsalen,4114,BT549,0
Navelbine ditartrate (TN),25136944,mitotane,4211,BT549,0
Navelbine ditartrate (TN),25136944,mitoxantrone,4212,BT549,0
Navelbine ditartrate (TN),25136944,pipobroman,4842,BT549,0
Navelbine ditartrate (TN),25136944,Imatinib,5291,BT549,0
Navelbine ditartrate (TN),25136944,Vorinostat,5311,BT549,0
Navelbine ditartrate (TN),25136944,temozolomide,5394,BT549,0
Navelbine ditartrate (TN),25136944,thalidomide,5426,BT549,0
Navelbine ditartrate (TN),25136944,thiotepa,5453,BT549,0
Navelbine ditartrate (TN),25136944,mitomycin C,5746,BT549,1
Navelbine ditartrate (TN),25136944,5-Fluoro-2'-deoxyuridine,5790,BT549,0
Navelbine ditartrate (TN),25136944,55-86-7,5935,BT549,0
Navelbine ditartrate (TN),25136944,Uramustine,6194,BT549,0
Navelbine ditartrate (TN),25136944,Quinacrine hydrochloride,6239,BT549,1
Navelbine ditartrate (TN),25136944,CYTARABINE HYDROCHLORIDE,6252,BT549,0
Navelbine ditartrate (TN),25136944,Procarbazine hydrochloride,9703,BT549,0
Navelbine ditartrate (TN),25136944,MEGESTROL ACETATE,11683,BT549,0
Navelbine ditartrate (TN),25136944,Zanosar,29327,BT549,0
Navelbine ditartrate (TN),25136944,ADM hydrochloride,32874,BT549,0
Navelbine ditartrate (TN),25136944,paclitaxel,36314,BT549,0
Navelbine ditartrate (TN),25136944,Vepesid J,36462,BT549,0
Navelbine ditartrate (TN),25136944,Carboplatinum,38904,BT549,0
Navelbine ditartrate (TN),25136944,Co-V,40926,BT549,0
Navelbine ditartrate (TN),25136944,IMIQUIMOD,57469,BT549,0
Navelbine ditartrate (TN),25136944,TOPOTECAN HYDROCHLORIDE,60699,BT549,0
Navelbine ditartrate (TN),25136944,23541-50-6,62770,BT549,0
Navelbine ditartrate (TN),25136944,Zoledronic acid,68740,BT549,0
Navelbine ditartrate (TN),25136944,Dexrazoxane,71384,BT549,0
Navelbine ditartrate (TN),25136944,Bendamustine hydrochloride,77082,BT549,0
Navelbine ditartrate (TN),25136944,7803-88-5,96312,BT549,0
Navelbine ditartrate (TN),25136944,Fulvestrant,104741,BT549,0
Navelbine ditartrate (TN),25136944,7-Ethyl-10-hydroxycamptothecin,104842,BT549,0
Navelbine ditartrate (TN),25136944,5-Aminolevulinic acid hydrochloride,123608,BT549,0
Navelbine ditartrate (TN),25136944,methotrexate,126941,BT549,0
Navelbine ditartrate (TN),25136944,Pralatrexate,148121,BT549,1
Navelbine ditartrate (TN),25136944,docetaxel,148124,BT549,0
Navelbine ditartrate (TN),25136944,MITHRAMYCIN,163659,BT549,1
Navelbine ditartrate (TN),25136944,Erlotinib hydrochloride,176871,BT549,0
Navelbine ditartrate (TN),25136944,Lapatinib,208908,BT549,0
Navelbine ditartrate (TN),25136944,Sorafenib,216239,BT549,0
Navelbine ditartrate (TN),25136944,Vinblastine sulfate,241902,BT549,1
Navelbine ditartrate (TN),25136944,Vincristine sulfate,249332,BT549,0
Navelbine ditartrate (TN),25136944,CHEMBL277800,354624,BT549,0
Navelbine ditartrate (TN),25136944,122111-05-1,356653,BT549,0
Navelbine ditartrate (TN),25136944,Bortezomib,387447,BT549,0
Navelbine ditartrate (TN),25136944,158798-73-3,400633,BT549,0
Navelbine ditartrate (TN),25136944,cis-Platin,441203,BT549,0
Navelbine ditartrate (TN),25136944,Retinoic acid,444795,BT549,0
Navelbine ditartrate (TN),25136944,NSC-127716,451668,BT549,1
Navelbine ditartrate (TN),25136944,teniposide,452548,BT549,0
Navelbine ditartrate (TN),25136944,Antibiotic AD 32,454216,BT549,1
Navelbine ditartrate (TN),25136944,actinomycin D,457193,BT549,1
Navelbine ditartrate (TN),25136944,Nilotinib,644241,BT549,0
Navelbine ditartrate (TN),25136944,6-Mercaptopurine,667490,BT549,0
Navelbine ditartrate (TN),25136944,6-Thioguanine,2723601,BT549,0
Navelbine ditartrate (TN),25136944,Tamoxifen citrate,2733525,BT549,0
Navelbine ditartrate (TN),25136944,Dasatinib,3062316,BT549,1
Navelbine ditartrate (TN),25136944,Antibiotic AY 22989,5284616,BT549,1
Navelbine ditartrate (TN),25136944,Sunitinib,5329102,BT549,0
Navelbine ditartrate (TN),25136944,Romidepsin,5352062,BT549,1
Navelbine ditartrate (TN),25136944,bleomycin,5360373,BT549,0
Navelbine ditartrate (TN),25136944,NSC733504,6442177,BT549,1
Navelbine ditartrate (TN),25136944,Ixabepilone,6445540,BT549,1
Navelbine ditartrate (TN),25136944,Melphalan hydrochloride,9927978,BT549,0
Navelbine ditartrate (TN),25136944,Crizotinib,11626560,BT549,0
Navelbine ditartrate (TN),25136944,Eloxatin (TN) (Sanofi Synthelab),24197464,BT549,0
Navelbine ditartrate (TN),25136944,Vemurafenib,42611257,BT549,0
Navelbine ditartrate (TN),25136944,Emcyt (Pharmacia),54611422,BT549,0
Navelbine ditartrate (TN),25136944,dacarbazine,135398738,BT549,0
Navelbine ditartrate (TN),25136944,allopurinol,135401907,BT549,0
AZD5363,25227436,chloroquine,2719,KPL1,0
AZD5363,25227436,Entinostat,4261,KPL1,0
AZD5363,25227436,Vorinostat,5311,KPL1,1
AZD5363,25227436,5-azacytidine,9444,KPL1,1
AZD5363,25227436,Fulvestrant,104741,KPL1,0
AZD5363,25227436,Perifosine,148177,KPL1,1
AZD5363,25227436,Lonafarnib,148195,KPL1,1
AZD5363,25227436,Enzastaurin,176167,KPL1,1
AZD5363,25227436,Bortezomib,387447,KPL1,0
AZD5363,25227436,4-Hydroxytamoxifen,449459,KPL1,0
AZD5363,25227436,tamoxifen,2733526,KPL1,1
AZD5363,25227436,"001, RAD",6442177,KPL1,1
AZD5363,25227436,Temsirolimus,6918289,KPL1,0
AZD5363,25227436,Regorafenib,11167602,KPL1,0
AZD5363,25227436,781661-94-7,11178236,KPL1,0
AZD5363,25227436,Tivantinib,11494412,KPL1,1
AZD5363,25227436,Deforolimus,11520894,KPL1,1
AZD5363,25227436,Carfilzomib,11556711,KPL1,0
AZD5363,25227436,Idelalisib,11625818,KPL1,1
AZD5363,25227436,Crizotinib,11626560,KPL1,0
AZD5363,25227436,RAF265,11656518,KPL1,0
AZD5363,25227436,Trametinib,11707110,KPL1,1
AZD5363,25227436,GDC-0879,11717001,KPL1,0
AZD5363,25227436,Onalespib,11955716,KPL1,0
AZD5363,25227436,Buparlisib,16654980,BT549,1
AZD5363,25227436,803712-79-0,16681698,KPL1,0
AZD5363,25227436,946128-88-7,16719221,KPL1,1
AZD5363,25227436,Pevonedistat,16720766,KPL1,1
AZD5363,25227436,PF-04217903,17754438,KPL1,0
AZD5363,25227436,957054-30-7,17755052,BT549,1
AZD5363,25227436,MK-1775,24856436,KPL1,0
AZD5363,25227436,MK-2206,24964624,KPL1,1
AZD5363,25227436,Navitoclax,24978538,KPL1,1
AZD5363,25227436,PF-04691502,25033539,KPL1,0
AZD5363,25227436,1224844-38-5,45375953,KPL1,1
AZD5363,25227436,XL765,49867926,KPL1,0
AZD5363,25227436,RO4929097,49867930,KPL1,0
AZD5363,25227436,AZD8186,52913813,BT549,1
AZD5363,25227436,alpelisib,56649450,BT549,1
AZD5363,25227436,CHEMBL3103192,56946894,A549,1
AZD5363,25227436,SCHEMBL20501483,135330301,KPL1,1
AZD2461,44199317,CHEMBL3103192,56946894,A549,0
GSK2334470,46215815,GSK429286A,11373846,MDAMB468,0
GSK2334470,46215815,PRT062607,44462758,MDAMB468,0
AZD5582,49847690,NSC169534,1691,A549,1
AZD5582,49847690,LSM-4270,3143,A549,1
AZD5582,49847690,3'-Epi Gemcitabine (Gemcitabine Impurity),3461,A549,1
AZD5582,49847690,33419-42-0,36462,A549,1
AZD5582,49847690,topotecan,60700,A549,1
AZD5582,49847690,41575-94-4,426756,A549,1
AZD5582,49847690,vinorelbine,5311497,A549,1
AZD5582,49847690,Selumetinib,10127622,HCC1187,1
AZD5582,49847690,841290-80-0,11213558,A549,0
AZD5582,49847690,957054-30-7,17755052,HCC1187,0
AZD5582,49847690,Navitoclax,24978538,A549,0
AZD5582,49847690,AZD5363,25227436,KPL1,1
AZD5582,49847690,AZD2461,44199317,A549,1
AZD5582,49847690,TNF-Alpha,44356648,MCF7,1
AZD5582,49847690,AZD6738,54761306,A549,1
AZD5582,49847690,CHEMBL3103192,56946894,A549,1
AZD5582,49847690,Carboplatin Paclitaxel,131729795,A549,1
AZD4547,51039095,chloroquine,2719,KPL1,0
AZD4547,51039095,Entinostat,4261,KPL1,0
AZD4547,51039095,Vorinostat,5311,KPL1,0
AZD4547,51039095,5-azacytidine,9444,KPL1,0
AZD4547,51039095,Fulvestrant,104741,KPL1,1
AZD4547,51039095,Perifosine,148177,KPL1,1
AZD4547,51039095,Lonafarnib,148195,KPL1,1
AZD4547,51039095,Enzastaurin,176167,KPL1,0
AZD4547,51039095,Bortezomib,387447,KPL1,0
AZD4547,51039095,4-Hydroxytamoxifen,449459,KPL1,1
AZD4547,51039095,tamoxifen,2733526,KPL1,1
AZD4547,51039095,"001, RAD",6442177,KPL1,1
AZD4547,51039095,Temsirolimus,6918289,KPL1,0
AZD4547,51039095,Cediranib,9933475,MCF7,0
AZD4547,51039095,AZD7762,11152667,MCF7,0
AZD4547,51039095,Regorafenib,11167602,KPL1,1
AZD4547,51039095,781661-94-7,11178236,KPL1,0
AZD4547,51039095,Sapitinib,11488320,MCF7,0
AZD4547,51039095,Tivantinib,11494412,KPL1,0
AZD4547,51039095,Deforolimus,11520894,KPL1,0
AZD4547,51039095,Carfilzomib,11556711,KPL1,1
AZD4547,51039095,Idelalisib,11625818,KPL1,0
AZD4547,51039095,Crizotinib,11626560,KPL1,1
AZD4547,51039095,RAF265,11656518,KPL1,1
AZD4547,51039095,Trametinib,11707110,KPL1,0
AZD4547,51039095,GDC-0879,11717001,KPL1,1
AZD4547,51039095,Onalespib,11955716,KPL1,1
AZD4547,51039095,AZD1480,16659841,MCF7,1
AZD4547,51039095,803712-79-0,16681698,KPL1,1
AZD4547,51039095,946128-88-7,16719221,KPL1,1
AZD4547,51039095,Pevonedistat,16720766,KPL1,0
AZD4547,51039095,PF-04217903,17754438,KPL1,1
AZD4547,51039095,957054-30-7,17755052,BT549,1
AZD4547,51039095,Olaparib,23725625,MCF7,0
AZD4547,51039095,MK-1775,24856436,KPL1,0
AZD4547,51039095,Navitoclax,24978538,KPL1,1
AZD4547,51039095,PF-04691502,25033539,KPL1,1
AZD4547,51039095,AZD5363,25227436,BT549,1
AZD4547,51039095,AZD2014,25262792,BT549,1
AZD4547,51039095,1224844-38-5,45375953,KPL1,0
AZD4547,51039095,AZ20,46244454,MCF7,0
AZD4547,51039095,AZD5582,49847690,MCF7,0
AZD4547,51039095,XL765,49867926,KPL1,0
AZD4547,51039095,RO4929097,49867930,KPL1,1
AZD4547,51039095,alpelisib,56649450,BT549,1
AZD4547,51039095,AZD1208,58423153,MCF7,1
AZD4547,51039095,AZD4320,86661883,MCF7,0
AZD4547,51039095,SCHEMBL20501483,135330301,KPL1,1
AZD4547,51039095,BAY 65-1942,135449292,MCF7,0
AZD8186,52913813,Selumetinib,10127622,BT549,1
AZD8186,52913813,AZD2014,25262792,BT549,1
AZD8186,52913813,alpelisib,56649450,BT549,1
Emcyt (Pharmacia),54611422,NSC256439,3685,BT549,1
Emcyt (Pharmacia),54611422,ADM hydrochloride,32874,BT549,0
Emcyt (Pharmacia),54611422,Erlotinib hydrochloride,176871,BT549,0
Emcyt (Pharmacia),54611422,Bortezomib,387447,UO31,0
Emcyt (Pharmacia),54611422,cis-Platin,441203,BT549,0
NSC707389,54611489,NSC256439,3685,BT549,1
NSC707389,54611489,ADM hydrochloride,32874,BT549,0
AZD6738,54761306,Selumetinib,10127622,BT549,0
AZD6738,54761306,957054-30-7,17755052,BT549,0
AZD6738,54761306,MK-2206,24964624,BT549,0
AZD6738,54761306,AZD5363,25227436,BT549,0
AZD6738,54761306,AZD2014,25262792,BT549,0
AZD6738,54761306,AZD4547,51039095,BT549,0
AZD6738,54761306,AZD8186,52913813,BT549,0
AZD6738,54761306,AZD4320,86661883,BT549,0
AZD3463,56599293,957054-30-7,17755052,BT549,0
AZD3463,56599293,MK-2206,24964624,BT549,1
AZD3463,56599293,AZD5363,25227436,BT549,0
AZD3463,56599293,AZD2014,25262792,BT549,0
AZD3463,56599293,AZD4547,51039095,BT549,1
AZD3463,56599293,AZD8186,52913813,BT549,0
AZD3463,56599293,AZD4320,86661883,BT549,1
alpelisib,56649450,Selumetinib,10127622,BT549,1
alpelisib,56649450,Buparlisib,16654980,BT549,0
alpelisib,56649450,957054-30-7,17755052,BT549,0
alpelisib,56649450,AZD2014,25262792,BT549,1
HG-14-10-04,56655374,AZD6738,54761306,A549,1
CHEMBL3103192,56946894,3'-Epi Gemcitabine (Gemcitabine Impurity),3461,A549,0
CHEMBL3103192,56946894,41575-94-4,426756,A549,0
CHEMBL3103192,56946894,841290-80-0,11213558,A549,0
CHEMBL3103192,56946894,Crizotinib,11626560,A549,0
CHEMBL3103192,56946894,AZ12419304,16750158,A549,0
CHEMBL3103192,56946894,957054-30-7,17755052,KPL1,1
CHEMBL3103192,56946894,Navitoclax,24978538,A549,1
CHEMBL3103192,56946894,AZD5363,25227436,KPL1,1
CHEMBL3103192,56946894,AZD2014,25262792,KPL1,1
CHEMBL3103192,56946894,HG-14-10-04,56655374,A549,1
CHEMBL3103192,56946894,Carboplatin Paclitaxel,131729795,A549,0
JNK-IN-8,57340686,10058-F4,1271002,MDAMB468,0
JNK-IN-8,57340686,Stattic,2779853,MDAMB468,0
JNK-IN-8,57340686,301836-43-1,6419753,MDAMB468,1
JNK-IN-8,57340686,SB-505124,9858940,MDAMB468,0
JNK-IN-8,57340686,SF1670,9926586,MDAMB468,0
JNK-IN-8,57340686,GSK429286A,11373846,MDAMB468,0
JNK-IN-8,57340686,BI605906,23652660,MDAMB468,0
JNK-IN-8,57340686,BI-D1870,25023738,MDAMB468,1
JNK-IN-8,57340686,Ruxolitinib,25126798,MDAMB468,0
JNK-IN-8,57340686,PRT062607,44462758,MDAMB468,0
JNK-IN-8,57340686,GSK2334470,46215815,MDAMB468,0
1309805-49-9,57519543,Selumetinib,10127622,BT549,1
1309805-49-9,57519543,957054-30-7,17755052,BT549,0
1309805-49-9,57519543,MK-2206,24964624,BT549,0
1309805-49-9,57519543,AZD5363,25227436,BT549,1
1309805-49-9,57519543,AZD2014,25262792,BT549,0
1309805-49-9,57519543,AZD8186,52913813,BT549,1
1309805-49-9,57519543,AZD4320,86661883,BT549,1
AZD1208,58423153,NSC169534,1691,A549,0
AZD1208,58423153,33419-42-0,36462,A549,0
AZD1208,58423153,Selumetinib,10127622,BT549,1
AZD1208,58423153,957054-30-7,17755052,BT549,1
AZD1208,58423153,MK-2206,24964624,BT549,1
AZD1208,58423153,AZD5363,25227436,BT549,1
AZD1208,58423153,AZD2014,25262792,BT549,1
AZD1208,58423153,AZD4547,51039095,BT549,1
AZD1208,58423153,AZD8186,52913813,BT549,1
AZD1208,58423153,AZD4320,86661883,BT549,1
SCHEMBL3315478,68591670,Selumetinib,10127622,A549,1
CHEMBL3348928,73265194,bepridil,2351,HUH7,1
CHEMBL3348928,73265194,clomiphene,2800,HUH7,0
CHEMBL3348928,73265194,Sertraline hydrochloride,63009,HUH7,0
CHEMBL3348928,73265194,Idrocilamide,1550874,HUH7,0
CHEMBL3348928,73265194,TOREMIFENE CITRATE,3005572,HUH7,0
CHEMBL3348928,73265194,Clomifene citrate,3033832,HUH7,0
CHEMBL3348928,73265194,Apilimod,10173277,HUH7,0
AZD4320,86661883,Selumetinib,10127622,BT549,1
AZD4320,86661883,Buparlisib,16654980,BT549,0
AZD4320,86661883,957054-30-7,17755052,BT549,0
AZD4320,86661883,MK-2206,24964624,BT549,0
AZD4320,86661883,AZD2014,25262792,BT549,0
AZD4320,86661883,AZD4547,51039095,BT549,0
AZD4320,86661883,AZD8186,52913813,BT549,0
AZD4320,86661883,alpelisib,56649450,BT549,1
Carboplatin Paclitaxel,131729795,AZD6738,54761306,KPL1,0
Akt inhibitor VIII,135398501,Toxoflavin,66541,MDAMB468,0
Akt inhibitor VIII,135398501,Doramapimod,156422,MDAMB468,1
Akt inhibitor VIII,135398501,10058-F4,1271002,MDAMB468,0
Akt inhibitor VIII,135398501,Stattic,2779853,MDAMB468,0
Akt inhibitor VIII,135398501,301836-43-1,6419753,MDAMB468,1
Akt inhibitor VIII,135398501,391210-10-9,9826528,MDAMB468,1
Akt inhibitor VIII,135398501,SB-505124,9858940,MDAMB468,0
Akt inhibitor VIII,135398501,PI-103,9884685,MDAMB468,1
Akt inhibitor VIII,135398501,SF1670,9926586,MDAMB468,1
Akt inhibitor VIII,135398501,CHIR-99021,9956119,MDAMB468,1
Akt inhibitor VIII,135398501,GSK429286A,11373846,MDAMB468,0
Akt inhibitor VIII,135398501,BI605906,23652660,MDAMB468,1
Akt inhibitor VIII,135398501,BI-D1870,25023738,MDAMB468,0
Akt inhibitor VIII,135398501,Ruxolitinib,25126798,MDAMB468,0
Akt inhibitor VIII,135398501,PRT062607,44462758,MDAMB468,0
Akt inhibitor VIII,135398501,GSK2334470,46215815,MDAMB468,0
Akt inhibitor VIII,135398501,JNK-IN-8,57340686,MDAMB468,1
dacarbazine,135398738,CHEMBL17639,1546,BT549,0
dacarbazine,135398738,"Azacytidine, 5-",1805,BT549,0
dacarbazine,135398738,altretamine,2123,BT549,0
dacarbazine,135398738,amifostine,2141,BT549,1
dacarbazine,135398738,anastrozole,2187,BT549,0
dacarbazine,135398738,busulfan,2478,BT549,0
dacarbazine,135398738,carmustine,2578,BT549,0
dacarbazine,135398738,celecoxib,2662,BT549,0
dacarbazine,135398738,chlorambucil,2708,BT549,0
dacarbazine,135398738,cyclophosphamide,2907,BT549,0
dacarbazine,135398738,Fludarabine Base,3367,BT549,0
dacarbazine,135398738,5-Fluorouracil,3385,BT549,0
dacarbazine,135398738,hydroxyurea,3657,BT549,0
dacarbazine,135398738,NSC256439,3685,BT549,0
dacarbazine,135398738,ifosfamide,3690,BT549,0
dacarbazine,135398738,letrozole,3902,BT549,0
dacarbazine,135398738,methoxsalen,4114,BT549,0
dacarbazine,135398738,mitotane,4211,BT549,0
dacarbazine,135398738,pipobroman,4842,BT549,0
dacarbazine,135398738,Imatinib,5291,BT549,0
dacarbazine,135398738,Vorinostat,5311,BT549,1
dacarbazine,135398738,temozolomide,5394,BT549,0
dacarbazine,135398738,thalidomide,5426,BT549,0
dacarbazine,135398738,thiotepa,5453,BT549,0
dacarbazine,135398738,mitomycin C,5746,BT549,0
dacarbazine,135398738,5-Fluoro-2'-deoxyuridine,5790,BT549,0
dacarbazine,135398738,55-86-7,5935,BT549,0
dacarbazine,135398738,Uramustine,6194,BT549,0
dacarbazine,135398738,Quinacrine hydrochloride,6239,BT549,0
dacarbazine,135398738,CYTARABINE HYDROCHLORIDE,6252,BT549,0
dacarbazine,135398738,Procarbazine hydrochloride,9703,BT549,1
dacarbazine,135398738,Zanosar,29327,BT549,0
dacarbazine,135398738,ADM hydrochloride,32874,BT549,0
dacarbazine,135398738,paclitaxel,36314,BT549,0
dacarbazine,135398738,Carboplatinum,38904,BT549,0
dacarbazine,135398738,Co-V,40926,BT549,0
dacarbazine,135398738,IMIQUIMOD,57469,BT549,0
dacarbazine,135398738,TOPOTECAN HYDROCHLORIDE,60699,BT549,0
dacarbazine,135398738,Zoledronic acid,68740,BT549,0
dacarbazine,135398738,Bendamustine hydrochloride,77082,BT549,0
dacarbazine,135398738,7803-88-5,96312,BT549,0
dacarbazine,135398738,Fulvestrant,104741,BT549,0
dacarbazine,135398738,7-Ethyl-10-hydroxycamptothecin,104842,BT549,0
dacarbazine,135398738,5-Aminolevulinic acid hydrochloride,123608,BT549,0
dacarbazine,135398738,methotrexate,126941,BT549,0
dacarbazine,135398738,Pralatrexate,148121,BT549,0
dacarbazine,135398738,docetaxel,148124,BT549,0
dacarbazine,135398738,MITHRAMYCIN,163659,BT549,1
dacarbazine,135398738,Erlotinib hydrochloride,176871,BT549,1
dacarbazine,135398738,Lapatinib,208908,BT549,0
dacarbazine,135398738,Sorafenib,216239,BT549,0
dacarbazine,135398738,Vinblastine sulfate,241902,BT549,0
dacarbazine,135398738,Vincristine sulfate,249332,BT549,0
dacarbazine,135398738,CHEMBL277800,354624,BT549,0
dacarbazine,135398738,122111-05-1,356653,BT549,0
dacarbazine,135398738,Bortezomib,387447,BT549,0
dacarbazine,135398738,158798-73-3,400633,BT549,0
dacarbazine,135398738,cis-Platin,441203,BT549,1
dacarbazine,135398738,Retinoic acid,444795,BT549,0
dacarbazine,135398738,NSC-127716,451668,BT549,0
dacarbazine,135398738,Antibiotic AD 32,454216,BT549,0
dacarbazine,135398738,actinomycin D,457193,BT549,1
dacarbazine,135398738,Nilotinib,644241,BT549,0
dacarbazine,135398738,6-Mercaptopurine,667490,BT549,0
dacarbazine,135398738,6-Thioguanine,2723601,BT549,0
dacarbazine,135398738,Tamoxifen citrate,2733525,BT549,0
dacarbazine,135398738,Dasatinib,3062316,BT549,0
dacarbazine,135398738,Antibiotic AY 22989,5284616,BT549,0
dacarbazine,135398738,Sunitinib,5329102,BT549,0
dacarbazine,135398738,Romidepsin,5352062,BT549,0
dacarbazine,135398738,bleomycin,5360373,BT549,0
dacarbazine,135398738,NSC733504,6442177,BT549,0
dacarbazine,135398738,Ixabepilone,6445540,BT549,0
dacarbazine,135398738,Melphalan hydrochloride,9927978,BT549,1
dacarbazine,135398738,Crizotinib,11626560,BT549,0
dacarbazine,135398738,Eloxatin (TN) (Sanofi Synthelab),24197464,BT549,0
dacarbazine,135398738,Vemurafenib,42611257,BT549,1
dacarbazine,135398738,Emcyt (Pharmacia),54611422,BT549,0
dacarbazine,135398738,allopurinol,135401907,BT549,0
allopurinol,135401907,amifostine,2141,BT549,1
allopurinol,135401907,carmustine,2578,BT549,0
allopurinol,135401907,cyclophosphamide,2907,BT549,0
allopurinol,135401907,NSC256439,3685,BT549,0
allopurinol,135401907,ifosfamide,3690,BT549,1
allopurinol,135401907,methoxsalen,4114,BT549,0
allopurinol,135401907,thalidomide,5426,BT549,1
allopurinol,135401907,mitomycin C,5746,BT549,0
allopurinol,135401907,Quinacrine hydrochloride,6239,BT549,0
allopurinol,135401907,Procarbazine hydrochloride,9703,BT549,0
